77fP8HR5nr3ip3cguh6W0y,0.0356,0.587,0.665,0,0.0615,0.659,0.0436,1,181.888,-5.548
4bKkUZX9OlAh8fE5KsaE0G,0.528,0.643,0.738,0,0.124,0.369,0.0332,1,119.927,-3.708
0k1wZT8ocsnjGB3RJXq3bL,0.007,0.272,0.75,0.00101,0.0623,0.439,0.0344,1,142.924,-5.251
5ovVcYo2MvjVydFwFyaaqy,0.634,0.721,0.277,0,0.112,0.309,0.0365,1,131.935,-7.128
1GEJquCFZs3Wu9g3WdqJMa,0.00743,0.611,0.891,0,0.0703,0.92,0.0679,1,104.971,-3.123
5K3iT76IN3AT1V8aX073b1,0.175,0.64,0.681,0,0.34,0.54,0.0389,1,136.095,-5.193
0iFVZsZRoFoW6qVPC0Xl79,0.198,0.519,0.788,0,0.096,0.631,0.041,1,174.069,-4.521
7Jc8drLOY0v3guDMfSACIz,0.00321,0.452,0.871,2.63e-05,0.0804,0.678,0.0585,1,159.867,-2.618
5ClZE12kGzR5qwDTNfzNYF,0.566,0.55,0.382,1.44e-06,0.076,0.219,0.0278,1,99.89,-6.897
1vyxrFvon4iIy0dIKTY1RP,0.101,0.712,0.775,0,0.123,0.74,0.0824,1,102.004,-5.195
2QyMeUQYocoAeVqRNSLJli,0.00501,0.432,0.863,0.0118,0.129,0.583,0.0502,1,160.108,-3.628
5sJCFyEmqebaPs4GtfcQX8,0.0183,0.483,0.852,0,0.263,0.703,0.037,0,100.005,-5.986
4QpWhd7l2NrmGmfw4qGlpa,0.143,0.583,0.867,0,0.0863,0.962,0.0637,1,160.096,-4.17
2ihd3JdkjCvWYI2Kco3Mzt,0.124,0.737,0.613,0,0.109,0.962,0.0543,1,98.002,-4.386
6JDEfGOB94KsjsgCrc5N85,0.0989,0.525,0.698,0,0.136,0.324,0.236,1,187.902,-4.203
3DA4SE262k6rdEtlHteNyq,0.373,0.596,0.522,0,0.291,0.443,0.0358,1,76.042,-6.633
3TDJO3Vb1N4MXjYXYuAfAC,0.381,0.547,0.511,0,0.15,0.256,0.0275,1,137.87,-5.264
1irAliF0T8sLIOPJp6n7rU,0.118,0.623,0.79,0,0.226,0.694,0.0473,1,81.949,-5.07
1oKUzCkoPnQ9TWMvTXvn7X,0.713,0.642,0.547,0,0.0874,0.381,0.0307,1,142.88,-6.621
5EWPGh7jbTNO2wakv8LjUI,0.0738,0.249,0.834,9.48e-05,0.0924,0.338,0.0577,1,118.223,-8.21
2Q7LpkYrS0PBpoq3iCqypa,0.488,0.309,0.831,0.00304,0.286,0.934,0.036,1,181.145,-8.288
7e89621JPkKaeDSTQ3avtg,0.181,0.596,0.605,0.000331,0.0863,0.886,0.0255,1,97.798,-12.145
7HRqpMkcCVVhmKme8bScvl,0.519,0.452,0.712,1.55e-06,0.189,0.844,0.0556,1,164.132,-9.69
4fUU9WKxEgJXyrZJsUA2iP,0.276,0.406,0.713,0.00354,0.112,0.577,0.0348,1,164.444,-5.49
5JBUpI6OGZahUqchMKe6UY,0.329,0.315,0.64,0.341,0.0879,0.583,0.0339,0,97.968,-9.256
5jKdSZtw2yst6FzDJ4yvEV,0.00396,0.514,0.766,2.09e-06,0.0849,0.754,0.0276,1,135.877,-5.894
0eTHlx53lUn95HVsJtR6Qx,0.7,0.566,0.669,0.0654,0.588,0.92,0.0694,1,149.702,-10.081
61BywQA7q8KjpGjp3rHuRv,0.00153,0.273,0.821,0.0157,0.18,0.739,0.0433,1,179.882,-6.262
3jYRpwbctfqB77uU7T7K3U,0.0229,0.425,0.681,0.000219,0.0543,0.933,0.0316,0,131.011,-8.604
1hUe1XOcM5iXaWG6NRtLzG,0.202,0.393,0.542,0.0148,0.187,0.666,0.0318,1,189.647,-9.545
4BH6AYJ1aIPPTk6l1oMIY7,0.261,0.382,0.735,0.0837,0.0758,0.608,0.0341,1,96.872,-5.621
5cIrR2h1BF0VuFgAmgeJpR,0.519,0.558,0.579,0.0589,0.873,0.756,0.0437,1,106.833,-12.432
4BxfXnGbnlibcUUPKog7Ne,0.000421,0.263,0.828,0.018,0.232,0.584,0.0412,0,99.092,-8.225
6gRACp2CvsIhc7hyw8CecQ,0.131,0.517,0.535,0,0.085,0.933,0.0494,1,135.087,-12.027
6hQszXJIYhtjmSTmDqZpeU,0.00677,0.55,0.707,6.63e-05,0.0853,0.821,0.0304,1,127.238,-5.554
3T3aWHBbX85hqRPsd8vhJB,0.164,0.552,0.802,0.00114,0.13,0.631,0.04,1,152.807,-7.479
0JFEn4sPozptBShOuqMQVs,0.0395,0.312,0.939,8.23e-06,0.123,0.709,0.0654,1,175.2,-9.074
7kl337nuuTTVcXJiQqBgwJ,0.447,0.314,0.855,0.854,0.173,0.855,0.034,1,104.983,-7.907
5bSpsKGoGKXOOfg7F3ZtKz,0.015,0.609,0.807,0.00123,0.37,0.754,0.0559,1,121.768,-8.286
4delgtiKX7L3nsbC0exhCS,0.107,0.506,0.827,2.42e-06,0.161,0.571,0.0366,0,101.869,-6.356
1ju7EsSGvRybSNEsRvc7qY,0.0366,0.422,0.752,0.000119,0.129,0.403,0.0449,1,120.471,-8.682
2ZOTtG7v1OrSNs6EINIGb4,0.018,0.465,0.865,0.00135,0.0769,0.677,0.098,0,117.528,-9.573
6sHrxsewgTMPs2Di4x636C,0.0933,0.617,0.396,0.000379,0.0531,0.869,0.043,1,102.848,-15.925
2Yt2u7vNSCkPUy1awRFSPV,0.144,0.621,0.773,0,0.161,0.856,0.0475,1,140.748,-12.157
0x2wtJbtJrox3SDmnMj97x,0.698,0.554,0.74,6.9e-05,0.225,0.804,0.0803,1,133.363,-7.706
2hE5Lm5XOHR4t3xlhIFauP,0.042,0.633,0.621,0.0172,0.186,0.593,0.0313,1,113.325,-11.494
0ZQmpf5gk4k5VMopcAtyAc,0.0146,0.558,0.563,0.000195,0.273,0.617,0.0543,1,120.99,-11.259
7BgXSs22L212AGT26pdjUm,0.446,0.457,0.813,0.00444,0.938,0.79,0.0993,1,126.002,-7.333
4MgGdPmbySSVLUPBxzQ7mx,0.00261,0.573,0.875,0.000181,0.0867,0.875,0.0467,1,114.788,-6.508
1PraqvAnggduSq9zCTOSTF,0.494,0.519,0.671,0.00256,0.329,0.808,0.035,1,152.171,-13.8
1oRvLqwJowH9JU0uO1iVzA,0.714,0.825,0.532,0.000312,0.195,0.778,0.0341,1,116.207,-10.169
1gA9l5loCNn8fOFIzXb6T2,0.0102,0.562,0.698,0.000126,0.255,0.723,0.0241,1,100.976,-9.19
5tAJ5SW4f5SICfev33qsKY,0.212,0.556,0.893,0.126,0.25,0.686,0.0388,0,124.495,-8.413
0R5nPSbAqQoNjKBByWnN95,0.0562,0.342,0.819,0.0338,0.145,0.537,0.0524,0,127.102,-6.885
5Y8gFnBzwcMEWa2vmmUABR,0.121,0.167,0.948,0.0112,0.852,0.158,0.16,0,157.81,-4.73
1R9EHsvzpXwOvlGkgDmE55,0.362,0.562,0.538,0.00315,0.0411,0.962,0.0275,1,107.096,-9.937
09VHjYoL6VRHh5anKV1e09,0.234,0.637,0.556,1.82e-06,0.616,0.686,0.0271,0,102.413,-11.101
1hHzmUP61nqVSyVHruv3jZ,0.0964,0.468,0.701,0.00226,0.183,0.777,0.045,1,91.694,-11.924
7aV9xwnPgzTWj3yG0nAURt,0.411,0.71,0.607,5.36e-06,0.0827,0.524,0.0355,1,117.258,-8.972
50d2zWUEVp9jn0EphgvdWe,0.0559,0.495,0.692,0.378,0.067,0.851,0.0398,0,180.886,-11.235
7uhGHDIJCKP5mbC0WidMAS,0.484,0.5,0.552,0.00116,0.292,0.876,0.0271,1,95.264,-11.487
4sfYUnIVr30sro1cyg2Xsc,0.0297,0.618,0.639,0.0322,0.223,0.676,0.186,0,63.62,-6.239
05NYcsjJwOYq4jIiKPVj9p,0.00257,0.599,0.79,0.00181,0.312,0.961,0.043,1,103.783,-3.58
3xccSqNeyY22jMzvp6j7Jp,0.0324,0.461,0.583,0.0766,0.244,0.651,0.0363,0,117.258,-10.237
2I2Z3BMH3wjVVxNHcJG0kO,0.237,0.553,0.38,0.0145,0.102,0.362,0.0246,1,87.298,-15.631
1TLlIe8ipNVx5pfkZPAbvM,0.00133,0.446,0.841,0.00634,0.314,0.761,0.051,1,159.51,-7.49
0RAn8LOs5QVMLy2xH30bUj,0.166,0.664,0.426,0,0.0652,0.518,0.0282,1,118.785,-12.852
64sn7wgJfeQKY3Jisnl59w,0.0778,0.232,0.615,5.68e-06,0.0601,0.41,0.0295,1,146.488,-8.636
2hv2NiSq8p4pgL28pxcqAJ,0.0581,0.556,0.567,0.00143,0.0907,0.858,0.0333,0,141.345,-11.426
0jMyU6bO52IYhAEoWbT4K9,0.175,0.541,0.662,0,0.0803,0.742,0.0382,1,144.046,-7.196
4jIfTHzqYWspDy9wlgvTjp,0.649,0.67,0.698,0,0.265,0.937,0.0447,1,96.029,-8.578
3ZJ2fqZgjunv0RbEBeAowU,0.0355,0.293,0.657,0.398,0.427,0.448,0.0335,0,78.329,-9.268
3b5CM3sULsd0lWwoJDyaPB,0.105,0.389,0.565,0.00249,0.158,0.787,0.0747,1,196.605,-11.736
5pihM63Tj50g1XjLxq0iU8,0.319,0.588,0.58,3.74e-06,0.2,0.774,0.0275,1,145.37,-11.648
1qjCRpe9oa234eQ0O5QnmP,0.276,0.279,0.479,0.847,0.854,0.402,0.0358,1,107.269,-14.444
0dJEQ01IPN4ukqRsPrm4ab,0.000522,0.502,0.87,0.00299,0.39,0.877,0.0324,1,130.405,-7.705
1rWqtf1rOYiPEb9puv2bYd,0.053,0.659,0.505,0,0.0544,0.879,0.0302,1,128.295,-12.773
0qmMJfVn7KlhRab9zgwS7z,0.013,0.437,0.722,0.219,0.326,0.859,0.05,0,75.79,-8.777
0RyXzD324olLudPBJWvmSf,0.393,0.714,0.572,0.000146,0.191,0.831,0.0429,1,132.238,-14.814
5xvuT6wnNLBkKQebgAQd82,0.0982,0.571,0.645,0.142,0.579,0.871,0.0258,0,107.944,-11.186
6b45yra2a9So8yTNeHZdgt,0.00714,0.553,0.798,0,0.375,0.397,0.0306,1,119.984,-4.102
7pmQ1repUoMbViMlPrZyuD,0.162,0.637,0.583,0.178,0.133,0.62,0.0296,1,105.877,-13.013
2e6qroe20tHfu8aTQSTglt,0.287,0.599,0.598,2.44e-05,0.174,0.673,0.0408,1,124.357,-11.786
5sulm1kqJnbnqL4wo6xwRJ,0.00779,0.311,0.885,0,0.369,0.479,0.2,1,184.948,-5.42
3ugXVwlV5FvbyeYRZ0YjFN,0.0643,0.329,0.945,0.27,0.788,0.559,0.0726,1,102.717,-4.494
5QhdEo73fM2wIFKbXvOkDd,0.00449,0.606,0.869,0.000226,0.267,0.936,0.0381,1,121.301,-9.324
156F2CPm7xEokUNSg4CLh4,0.0219,0.524,0.841,0.00585,0.0529,0.887,0.0434,1,120.145,-11.266
16pGi1ZNrsPvx5TD8oFleb,0.518,0.497,0.749,0.000567,0.0902,0.717,0.0447,0,91.976,-6.746
1f45G1LRvCKuq7BTC67HZx,0.0493,0.473,0.953,0,0.115,0.671,0.0746,1,152.996,-6.344
4cPgzpdeKtOkgBYqHNLe9P,0.169,0.631,0.833,0.0222,0.0745,0.901,0.0286,0,126.041,-8.695
547dyoV9eT7pPO8QbiexoI,0.025,0.636,0.689,0.000343,0.16,0.553,0.0417,0,98.764,-11.171
2OXVvNEILOCFxEHEElOHTb,0.015,0.228,0.887,0.174,0.35,0.504,0.0784,0,184.48,-6.21
7G0hwJmqqFJmaM2h1HxRZZ,0.0537,0.446,0.568,9.71e-06,0.109,0.325,0.039,1,139.739,-10.556
4YslG4WvV5eXviT2q0gO8K,0.00198,0.474,0.866,0.0921,0.123,0.811,0.0272,0,97.12,-9.284
63WY1u5pDf6Nk5Z7xqmn9f,0.495,0.628,0.627,3.91e-05,0.129,0.896,0.0349,1,97.65,-14.334
0UHSZ1m3t9vcL1MYqTJSge,0.116,0.604,0.648,0.0333,0.0635,0.796,0.0289,0,89.991,-10.117
4eeCQtgohd0nLeI2t5XgGo,0.00253,0.318,0.895,0.000278,0.199,0.494,0.0549,1,172.644,-11.75
5Egt33w53KOIf2DorWqzmr,0.000456,0.54,0.873,3.77e-05,0.24,0.692,0.0386,0,128.486,-6.904
4k4xeOTxpb6mkufYSSxfZp,0.0172,0.491,0.686,0.193,0.131,0.334,0.0314,0,97.595,-11.991
1qDqZxOGB335PJYjIUvwP3,0.0603,0.445,0.923,4.25e-05,0.132,0.33,0.102,1,162.565,-7.883
3hIvzNXqATvSudLlq1asrC,0.344,0.575,0.55,0.00971,0.293,0.59,0.0408,1,119.605,-9.944
0c89AX1OJlQM22def9hr0n,0.0112,0.676,0.869,0.000179,0.213,0.698,0.0864,1,123.586,-7.771
4krouRlYhs1Yz5oxRF4Qji,0.0352,0.601,0.596,0.000486,0.0476,0.835,0.0305,1,102.76,-12.244
4jKBjyOdVKfmyauxwW8QUs,0.129,0.231,0.797,1.4e-06,0.255,0.336,0.0489,1,153.514,-4.699
7ekj86VgKXB5XFTwVYnTQP,0.116,0.426,0.534,0.00932,0.188,0.133,0.0295,1,119.306,-7.477
7uODrkf1XnlIGMyUSCLbLU,0.22,0.604,0.552,0.0262,0.139,0.757,0.0343,1,124.917,-9.458
2Jg514bdH9PplDlrkbRuQI,0.455,0.582,0.57,1.1e-05,0.148,0.596,0.0293,1,86.997,-7.928
5NKXLHZDXSpEf3u3IEfVKQ,0.00191,0.331,0.99,0.0001,0.331,0.435,0.0926,1,151.923,-3.779
2qQusZC1YyZSLzhkffY9IG,0.276,0.698,0.442,4.25e-06,0.104,0.791,0.0889,0,89.596,-12.959
1noWIYqgKF7dv4IGSL21wZ,0.0132,0.317,0.987,0.233,0.271,0.716,0.151,0,169.734,-1.828
4M2we5cIRbXIIz5iCb7qQe,0.000475,0.375,0.88,0.0064,0.181,0.734,0.0439,0,167.005,-7.865
0CXtf9Z4VcSm9m9owHKYAA,0.00331,0.452,0.848,0.0109,0.197,0.691,0.0458,1,77.606,-7.99
3G1JcIdil3Jgxat0AdwSfR,0.00339,0.555,0.948,0.154,0.163,0.802,0.048,1,125.112,-6.768
59Esi3fm62DbqaVdHWQhKT,0.457,0.335,0.562,0.903,0.306,0.583,0.0298,0,156.309,-12.566
2o6cfQNwM9njeMjhC2muaY,0.0938,0.434,0.78,0.205,0.159,0.929,0.0346,1,95.388,-11.097
2tKvbXiqQM7aYhbpEWLbTf,0.14,0.484,0.882,4.68e-06,0.124,0.777,0.0482,1,105.059,-4.456
1oHdIbwsw3jJvrIKvZdB2e,0.497,0.431,0.586,0.00201,0.16,0.262,0.0773,1,126.134,-8.077
0c4aazSW1tPBa77emdNRjv,0.00108,0.372,0.808,0.378,0.435,0.715,0.0471,0,157.808,-12.471
4p5RiUTn5fcn05ACSWgZAg,0.417,0.58,0.515,0.0009,0.362,0.828,0.0601,1,130.09,-11.723
6IBcOGPsniK3Pso1wHIhew,0.191,0.487,0.65,0,0.0933,0.456,0.0253,1,151.964,-5.195
6hbwFerDj55bMGZZvcInze,0.0153,0.559,0.754,0,0.355,0.303,0.0712,1,169.977,-5.509
7B6m8tHAYZsOKOKMU5SR2n,0.183,0.581,0.856,0,0.0871,0.918,0.0783,1,169.902,-4.0
0EsozsJjBFWTGXcfQHU7iQ,0.257,0.735,0.732,0.0698,0.0587,0.92,0.0415,1,144.674,-6.284
1dgWTMoHwTUnQhOQ8SR5fV,0.0476,0.733,0.589,5.85e-06,0.0366,0.867,0.1,1,170.097,-7.37
0w9LJae3sVlZlH2CnxTInF,0.00481,0.483,0.844,7.29e-05,0.405,0.543,0.0314,1,151.977,-5.043
4qgObmdV1KatQHViTYrT6U,0.0249,0.551,0.836,1.33e-05,0.222,0.911,0.0338,1,147.954,-5.182
3wx2kQWPn9p5UppQbNhPAk,0.0951,0.514,0.951,0,0.349,0.838,0.0603,1,171.96,-3.813
1TKlBK9cSrM5u4CiL4SETS,0.043,0.586,0.677,0.0936,0.0884,0.562,0.0294,1,144.001,-8.343
446Jufq5oOCwOSXbkqq5yD,0.00385,0.705,0.761,0,0.186,0.819,0.0298,1,99.986,-4.579
2qYsSHsYkihWx043HVJQRV,0.347,0.68,0.741,1.87e-06,0.117,0.635,0.0357,1,127.024,-5.055
4O4hiA7KxHhzv3s0QIHDlz,0.0075,0.653,0.865,1.18e-06,0.0629,0.828,0.0325,1,116.966,-6.395
5ZManJDV3CexO66nRCkdiV,0.0675,0.617,0.632,0,0.108,0.564,0.0371,1,151.988,-5.381
0w3Q14i073jLoew1hgJkwD,0.0563,0.596,0.834,0,0.0866,0.618,0.0474,1,116.0,-4.308
3QV7NYkrmV0Q0IHdFJw9hO,0.0664,0.689,0.886,0,0.278,0.906,0.0382,0,122.07,-7.066
1WtdhlaiUoDTrVNSwaya0L,0.396,0.507,0.805,1.16e-06,0.106,0.513,0.0867,0,167.983,-4.611
1hsvGdqzYUSb2s19xKp1wX,0.0275,0.616,0.728,0,0.228,0.375,0.0278,0,111.934,-4.02
0ZUo4YjG4saFnEJhdWp9Bt,0.271,0.519,0.749,0,0.119,0.29,0.0405,0,147.905,-3.318
7MevrbPAGEaw1IgkaBmv82,0.0782,0.684,0.909,1.22e-06,0.373,0.864,0.0321,1,115.034,-3.797
0Ta3jOf8m9yCSWMVwd8Qlf,0.103,0.699,0.837,0,0.231,0.348,0.0428,1,95.493,-5.173
0PspNrE4MSjr1JeB4OW0jn,0.198,0.553,0.872,0,0.0659,0.638,0.0782,0,172.138,-2.832
5HGibWoxnkYSkl6mHmAlOE,0.0571,0.661,0.751,0,0.105,0.875,0.0481,1,109.995,-2.909
14GwnOeC9qYEKEA6uOZepa,0.294,0.643,0.79,0,0.107,0.8,0.0462,1,95.987,-6.079
08wJ1B9yu9sPeoRa5fbpr3,0.00166,0.735,0.831,0.217,0.291,0.756,0.0332,1,123.017,-5.898
1dyxS3YzBbL0t8rEVwVQ1K,0.0608,0.538,0.752,5.39e-06,0.118,0.217,0.0396,1,139.984,-5.106
3EWMoDIm6lzuR0zQKtuCJX,0.0813,0.589,0.882,0,0.146,0.793,0.035,1,129.915,-3.039
7AclP0W2jy6yrbvBiC4prQ,0.0171,0.61,0.822,1.88e-06,0.093,0.437,0.0355,1,93.993,-4.422
4hnK8P3v7kE7T4PMBYwRhu,0.052,0.528,0.856,0,0.0988,0.572,0.0351,1,87.019,-4.605
226le7T3p82reYWzsi9Hsz,0.0397,0.54,0.821,0,0.423,0.685,0.0873,1,148.798,-3.789
1cktZnxiONH0hR6Q3DKy8h,0.00635,0.626,0.913,0,0.293,0.946,0.0318,1,113.044,-4.452
2OeyphE568es62xmmJTt1z,0.0331,0.407,0.875,2.51e-06,0.118,0.598,0.056,1,175.974,-4.698
4AQWKGBWTR7fVuUKxi5sKE,0.343,0.445,0.744,6.73e-05,0.167,0.48,0.0424,1,185.199,-7.978
4KAzYqfcijCSZa2P3etHoM,0.646,0.623,0.59,0,0.295,0.579,0.028,1,137.071,-5.014
7aEtlGHoiPAfRB084NiDmx,0.0139,0.538,0.863,0,0.0874,0.637,0.0481,1,77.001,-4.483
3FU6urUVsgXa6RBuV2PdRk,0.275,0.765,0.556,0,0.0824,0.274,0.0512,1,111.033,-6.417
6s9ICeczYOfbHHIaSMq9jd,0.00286,0.497,0.927,1.26e-06,0.413,0.607,0.0371,1,96.991,-4.52
0bPnT6i9H1p8Vd85GS6Z7I,0.0963,0.63,0.754,0,0.268,0.73,0.0284,1,95.999,-3.564
2o5mwv7hvas1jdUg14Nihv,0.044,0.472,0.866,0,0.213,0.775,0.0413,1,163.867,-3.771
3rh2f6nqswpfDN3Ef6Bi5J,0.0161,0.513,0.803,0,0.667,0.746,0.0777,1,156.038,-4.45
3I7krC8kr0gFR7P6vInR1I,0.106,0.553,0.747,0,0.154,0.521,0.0279,1,90.012,-5.432
0Nu9WA8kEbBWEsay2s8Q0U,0.000159,0.495,0.527,0.0163,0.1,0.574,0.0351,1,208.067,-4.742
5g15o2Sm55Hn9ShK5yEXgp,0.196,0.597,0.86,0,0.087,0.818,0.0461,1,172.064,-2.315
3xdjjKMcMOFgo1eQrfbogM,0.455,0.537,0.66,0,0.135,0.574,0.0296,1,148.096,-7.174
30MM5jWpUmOxtTNd9Ey5LZ,0.0303,0.661,0.75,0.000132,0.0849,0.828,0.0314,1,130.077,-5.497
3IvcWWehbBcBR4YZxlGM9R,0.0196,0.643,0.961,0,0.948,0.96,0.0315,1,124.027,-5.298
1nVLAEzhBXMJLR5zAl90Nl,0.000415,0.366,0.651,0.00526,0.271,0.257,0.031,1,151.343,-3.842
3kgCJPXDlnL5bl1HFesHUi,0.216,0.637,0.853,0,0.0357,0.861,0.109,1,93.87,-4.664
1TwLKNsCnhi1HxbIi4bAW0,0.113,0.747,0.861,0,0.026,0.859,0.0514,1,103.966,-5.251
1ffMmNQ42w7dIwyCDTKySb,0.0758,0.591,0.888,0.00403,0.535,0.771,0.0601,1,147.943,-5.807
6FniJZn4agmDtPx1pKZQsa,0.601,0.621,0.882,0,0.132,0.574,0.0459,1,126.014,-5.01
3duP6mBVDsHM8ioN7o7dAK,0.211,0.41,0.78,0,0.48,0.695,0.0332,1,88.016,-5.391
6C2XDnr9B6obGMVhHS1Nmo,0.0444,0.584,0.79,4.22e-05,0.0734,0.691,0.0412,1,123.961,-6.544
4hPpVbbakQNv8YTHYaOJP4,0.0667,0.659,0.623,0,0.582,0.439,0.0451,1,88.042,-2.253
03fT3OHB9KyMtGMt2zwqCT,0.0916,0.506,0.886,0,0.0734,0.595,0.0655,1,143.935,-3.225
7mldq42yDuxiUNn08nvzHO,0.447,0.732,0.458,0,0.136,0.661,0.0311,1,98.938,-7.225
19kUPdKTp85q9RZNwaXM15,0.4,0.634,0.516,0,0.142,0.769,0.0373,1,153.831,-6.05
1zWZvrk13cL8Sl3VLeG57F,0.0287,0.634,0.862,0,0.0217,0.767,0.0376,1,95.989,-5.337
5Kpg1A7BOHpBbaT3H3xqd3,0.132,0.79,0.646,0,0.295,0.641,0.0447,1,138.047,-5.878
2cJC39Aqmyo6YBS7WuevRh,0.013,0.551,0.801,6.03e-06,0.265,0.625,0.0303,1,128.021,-5.069
05ZACkzW8YbRq3eFgIfSNB,0.1,0.692,0.809,9.77e-05,0.185,0.927,0.0255,1,104.023,-5.935
3izNaTiYdotdPL0Bs76JqO,0.0353,0.652,0.719,0,0.108,0.24,0.033,1,94.969,-7.251
49oBFP6ZHPtd6t33LFTD3E,0.022,0.582,0.846,0,0.133,0.736,0.0451,1,92.004,-2.771
39FwE8edwuyiaa4PrGBkP7,0.251,0.611,0.688,2.35e-06,0.248,0.649,0.0529,1,169.895,-6.369
7k6tAZp4m93oswrPqSfBbc,0.0119,0.548,0.721,0,0.216,0.594,0.0472,1,177.918,-4.466
6ERR6e7h6wCqGoz1TjiUJb,0.129,0.739,0.682,0,0.328,0.634,0.205,1,131.983,-3.728
4ly1QBXEwYoDmje9rmEgC4,0.0763,0.563,0.688,0,0.0863,0.622,0.0262,1,108.008,-4.474
454JIJlQ8GvrCoBvSfq3KA,0.0249,0.409,0.765,6.16e-06,0.104,0.5,0.0412,1,83.093,-5.696
0nDjzA4kns1QOWPXuOn6Xw,0.198,0.479,0.698,0,0.126,0.673,0.0277,1,159.699,-7.914
0i5el041vd6nxrGEU8QRxy,0.0191,0.457,0.948,0,0.0536,0.878,0.0354,1,148.0,-3.364
5kNe7PE09d6Kvw5pAsx23n,0.418,0.595,0.389,1.39e-06,0.116,0.4,0.0349,1,166.052,-9.245
4aGG4VOWGv9RwlYQNsBrkE,0.0137,0.603,0.852,0,0.513,0.655,0.0463,1,124.091,-5.166
40T9vgCE3W4Y6QePIkQBEm,0.0558,0.603,0.946,6.51e-05,0.114,0.912,0.0463,1,144.019,-4.172
6leiB1fEsTnVCuPiielde5,0.378,0.507,0.85,0,0.0567,0.847,0.0472,1,171.8,-5.679
4LiMQ6G9n84rDUBs9wtwz6,0.0491,0.491,0.907,0,0.242,0.631,0.0481,1,199.943,-3.594
6PN7QeNItfzZBpCTQvsLyq,0.0626,0.699,0.893,0,0.253,0.944,0.0431,1,128.044,-5.412
5k8m3ZCp3AP4TKd2IKzKO8,0.0032,0.545,0.836,0,0.0737,0.751,0.0453,1,147.983,-5.42
4HdxI4yrlmN2C9GaMD9mxL,0.204,0.676,0.916,0,0.114,0.897,0.0265,1,108.002,-2.52
4ns2xaym21aBOOUN1vaBPJ,0.00986,0.56,0.827,1.13e-05,0.328,0.639,0.0266,1,89.93,-5.393
3QvOV1QYPPre7gjppKyeON,0.434,0.709,0.757,0,0.336,0.852,0.0408,1,140.664,-7.006
7GQjJEwqlp6m5HNWVQd6OR,0.307,0.716,0.72,0,0.135,0.464,0.0319,1,122.512,-2.183
5jFid6SUnYqohvNvNuZvIz,0.0316,0.558,0.896,0,0.528,0.63,0.0545,1,90.064,-3.687
0BCy325UZyR9z0t0uxwn2N,0.401,0.523,0.666,0,0.0728,0.564,0.0327,0,78.077,-4.081
7f08qp3HROTkfrtNpiYGGo,0.111,0.683,0.796,0,0.197,0.531,0.0285,1,90.031,-4.179
2jwaErbghhcia4JqUYWz3g,0.0633,0.589,0.892,0,0.149,0.76,0.0365,1,131.951,-3.197
6NhS5LwYbJ6xD7BGvlWRJO,0.0969,0.641,0.842,0,0.169,0.738,0.0464,1,89.997,-4.872
215FCyLSBcXeX0NASXEjyn,0.0167,0.41,0.9,1.09e-05,0.339,0.558,0.0656,0,176.962,-4.249
2TR7A4ulH9R1PNwMyd8o8U,0.016,0.555,0.931,0,0.405,0.723,0.0367,1,132.085,-2.969
2Q04BmXs7Sr7ThizTmERj6,0.148,0.641,0.644,0,0.0791,0.471,0.034,1,105.941,-5.853
3z08d5wXO54ot89xVQgxqO,0.397,0.612,0.671,1.19e-06,0.0984,0.7,0.0276,1,149.986,-4.448
3eBnEo9WL34ulBCZlLpUQO,0.645,0.566,0.713,0,0.114,0.807,0.0417,1,169.864,-4.25
0h3DPHckCUqcWswjVMvdE9,0.227,0.511,0.798,6.51e-06,0.184,0.607,0.0498,1,183.303,-4.314
41jCeKeeVTxxDli1XdCPnx,0.436,0.681,0.45,0,0.0607,0.817,0.072,1,150.148,-10.888
6oIzKQil3FX4B4P5BRvtV3,0.221,0.492,0.334,0,0.0852,0.692,0.0305,1,136.547,-10.458
7mdB5GWRbuWJDxZ2CbarAv,0.333,0.68,0.404,0,0.114,0.917,0.0307,1,82.02,-12.732
2QS8C4T3H1hYpnADMpq8Uz,0.133,0.547,0.254,8.24e-05,0.263,0.903,0.0461,1,139.65,-16.548
3CRQJXjhNZiyvoNc3RIcwr,0.91,0.528,0.121,0.00451,0.125,0.38,0.0345,1,87.834,-21.213
73AgVwYUEPn9kB0a97b4LW,0.687,0.524,0.497,5.66e-06,0.175,0.913,0.0372,1,118.263,-10.824
1FrG5yYxDbusk4dK3pQ9le,0.664,0.608,0.684,2.94e-06,0.0897,0.873,0.0419,1,89.074,-9.806
0mSywazXcVFQZRk2Gg9ImX,0.806,0.546,0.258,1.06e-05,0.165,0.464,0.0317,1,100.683,-12.894
6BLoKpgWtQbYqFDFUp9ApX,0.711,0.657,0.558,0,0.334,0.906,0.0413,1,77.849,-8.736
60LBZcuecM8zRwXmZm5bQs,0.724,0.433,0.318,2.5e-05,0.347,0.432,0.0271,1,109.32,-9.149
32zPvvt7K2nZIbQl7cMM3F,0.854,0.622,0.344,0,0.31,0.673,0.0396,1,118.377,-12.833
0dc0eU5THc1uE0Q0KV73XN,0.828,0.552,0.336,0,0.324,0.553,0.0311,1,105.479,-10.712
5bA26v8eeZrbHJpD4YPKAX,0.445,0.63,0.448,1.43e-05,0.271,0.753,0.0271,1,104.024,-15.015
